,time,c1,c2,c3,c4
355,1645722201481584.8,60.546875,-730.95703125,-53.22265625,-217.28515625
356,1645722201485491.0,-839.35546875,807.12890625,6.34765625,-908.69140625
357,1645722201489397.2,310.05859375,838.8671875,-24.4140625,542.48046875
358,1645722201493303.5,-1000.0,-826.66015625,-79.1015625,-998.53515625
359,1645722201497209.8,-707.51953125,-1000.0,-62.01171875,-851.5625
360,1645722201501116.0,907.2265625,621.09375,-14.16015625,809.08203125
361,1645722201505022.2,888.671875,994.140625,-11.71875,955.56640625
362,1645722201508928.5,-803.22265625,-660.15625,-76.171875,-755.37109375
363,1645722201512834.8,-1000.0,-1000.0,-90.33203125,-1000.0
364,1645722201516741.0,686.03515625,297.8515625,-27.34375,658.69140625
365,1645722201520647.2,916.50390625,915.52734375,-16.6015625,950.1953125
366,1645722201524553.5,-713.8671875,-473.14453125,-69.3359375,-622.55859375
367,1645722201528459.8,-1000.0,-1000.0,-83.0078125,-1000.0
368,1645722201532366.0,496.58203125,-457.03125,-31.73828125,331.0546875
369,1645722201536272.2,-859.86328125,827.1484375,-1.953125,-832.03125
370,1645722201540178.5,-297.36328125,-92.28515625,-45.8984375,-38.0859375
371,1645722201544084.8,-1000.0,-1000.0,-99.12109375,-1000.0
372,1645722201547991.0,-130.859375,-730.95703125,-65.91796875,-394.53125
373,1645722201551897.2,-876.953125,747.0703125,-20.99609375,-962.40234375
374,1645722201555803.5,502.9296875,547.8515625,-55.17578125,694.3359375
375,1645722201559709.8,-1000.0,-916.015625,-88.37890625,-919.921875
376,1645722201563616.0,-829.58984375,-1000.0,-63.4765625,-931.640625
377,1645722201567522.2,831.0546875,426.7578125,-20.5078125,756.8359375
378,1645722201571428.5,955.56640625,-975.5859375,-14.16015625,988.76953125
379,1645722201575334.8,-747.0703125,-541.50390625,-62.01171875,-719.23828125
380,1645722201579241.0,-1000.0,-1000.0,-82.03125,-1000.0
381,1645722201583147.2,673.33984375,-94.23828125,-39.55078125,616.69921875
382,1645722201587053.5,-965.8203125,966.796875,-36.62109375,-919.43359375
383,1645722201590959.8,-627.9296875,-3.90625,-81.54296875,-500.0
